word,category,inkColour,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,instrText.started,instr_key.started,Instructions.stopped,instr_key.keys,instr_key.rt,instr_key.duration,Welcome.started,text_2.started,text_2.stopped,Welcome.stopped,ColourNaming.started,fixation.started,fixation.stopped,text.started,key_resp.started,ColourNaming.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,text_3.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Their,other,yellow,y,203,203,3,y,1,0.8331815420096973,None,3,203,203,25,256.94059962499887,,,,,,,,,,,,,256.9313539170107,256.94059962499887,257.42447383400577,257.42447383400577,257.42447383400577,258.2596983340045,y,1,0.8331815420096973,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
He,other,yellow,y,204,204,3,y,1,0.33925383299356326,None,3,204,204,19,258.2734667920013,,,,,,,,,,,,,258.2643998340063,258.2734667920013,258.88360779199866,258.88360779199866,258.88360779199866,259.2264186250104,y,1,0.33925383299356326,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Stranger,other,yellow,y,205,205,3,y,1,0.4590610419982113,None,3,205,205,23,259.2401022090053,,,,,,,,,,,,,259.2307428750064,259.2401022090053,259.72456179201254,259.72456179201254,259.72456179201254,260.1936259590002,y,1,0.4590610419982113,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Mine,self ,blue,b,206,206,4,b,1,0.5283213329967111,None,4,206,206,6,260.20775991700066,,,,,,,,,,,,,260.19857649999904,260.20775991700066,260.69143870900734,260.69143870900734,260.69143870900734,261.22693370901106,b,1,0.5283213329967111,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Myself,self ,blue,b,207,207,3,b,1,2.1571280409989413,None,3,207,207,4,261.24115270900074,,,,,,,,,,,,,261.23215362500923,261.24115270900074,261.7245755840122,261.7245755840122,261.7245755840122,263.89354425000784,b,1,2.1571280409989413,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Myself,self ,yellow,y,208,208,4,y,1,0.5413244160008617,None,4,208,208,5,263.90440437500365,,,,,,,,,,,,,263.89476133399876,263.90440437500365,264.3913486250094,264.3913486250094,264.3913486250094,264.9437360000011,y,1,0.5413244160008617,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Pencil,neutral,blue,b,209,209,3,b,1,0.6834771239955444,None,3,209,209,36,264.9586671670113,,,,,,,,,,,,,264.9491502500023,264.9586671670113,265.44132316700416,265.44132316700416,265.44132316700416,266.12675716700323,b,1,0.6834771239955444,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Wall,neutral,blue,b,210,210,4,b,1,0.4749248330044793,None,4,210,210,44,266.1406969170057,,,,,,,,,,,,,266.13149966701167,266.1406969170057,266.62479341700964,266.62479341700964,266.62479341700964,267.11032337500365,b,1,0.4749248330044793,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Bottle,neutral,blue,b,211,211,3,b,1,0.31839345800108276,None,3,211,211,38,267.1254567920114,,,,,,,,,,,,,267.1163367090048,267.1254567920114,267.6083643340098,267.6083643340098,267.6083643340098,267.9327555839991,b,1,0.31839345800108276,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
My,self ,blue,b,212,212,4,b,1,0.30374133298755623,None,4,212,212,10,267.9465250420035,,,,,,,,,,,,,267.93691729201237,267.9465250420035,268.43412662501214,268.43412662501214,268.43412662501214,268.7437344589998,b,1,0.30374133298755623,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Their,other,blue,b,213,213,4,b,1,0.2852805000002263,None,4,213,213,24,268.757360625008,,,,,,,,,,,,,268.7484709170094,268.757360625008,269.2415480000054,269.2415480000054,269.2415480000054,269.53348095899855,b,1,0.2852805000002263,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Them,other,blue,b,214,214,4,b,1,0.2779211250017397,None,4,214,214,20,269.548012416999,,,,,,,,,,,,,269.5382821670064,269.548012416999,270.03384241700405,270.03384241700405,270.03384241700405,270.31645875000686,b,1,0.2779211250017397,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,yellow,y,215,215,3,b,0,0.23028458299813792,None,3,215,215,41,270.33141325000906,,,,,,,,,,,,,270.32195858401246,270.33141325000906,270.81760054201004,270.81760054201004,270.81760054201004,271.04939666700375,b,0,0.23028458299813792,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Myself,self ,blue,b,216,216,4,b,1,0.8461690830008592,None,4,216,216,4,271.0637872500083,,,,,,,,,,,,,271.0542304170085,271.0637872500083,271.5507140420086,271.5507140420086,271.5507140420086,272.3994730840059,b,1,0.8461690830008592,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
She,other,blue,b,217,217,4,b,1,0.389053499995498,None,4,217,217,26,272.4134288750065,,,,,,,,,,,,,272.4036241249996,272.4134288750065,272.8917670840019,272.8917670840019,272.8917670840019,273.2838596250076,b,1,0.389053499995498,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Stranger,other,blue,b,218,218,4,b,1,0.33348429200123064,None,4,218,218,22,273.2977474590007,,,,,,,,,,,,,273.2881852499995,273.2977474590007,273.78334945900133,273.78334945900133,273.78334945900133,274.127101459002,b,1,0.33348429200123064,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Bottle,neutral,yellow,y,219,219,4,y,1,0.7829685000033351,None,4,219,219,39,274.14173212500464,,,,,,,,,,,,,274.1326562920003,274.14173212500464,274.62506766700244,274.62506766700244,274.62506766700244,275.4107406670082,y,1,0.7829685000033351,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Me,self ,blue,b,220,220,3,b,1,0.4173082499910379,None,3,220,220,2,275.42435962500167,,,,,,,,,,,,,275.41516033399967,275.42435962500167,275.9085942500096,275.9085942500096,275.9085942500096,276.33315825001046,b,1,0.4173082499910379,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
He,other,yellow,y,221,221,4,y,1,0.5772254159965087,None,4,221,221,19,276.3469720840076,,,,,,,,,,,,,276.3377997500065,276.3469720840076,276.8346626249986,276.8346626249986,276.8346626249986,277.41665804199874,y,1,0.5772254159965087,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Wall,neutral,yellow,y,222,222,3,y,1,0.3932116659998428,None,3,222,222,45,277.4303750000108,,,,,,,,,,,,,277.4204551670118,277.4303750000108,277.9176591249998,277.9176591249998,277.9176591249998,278.31626941700233,y,1,0.3932116659998428,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Table,neutral,blue,b,223,223,4,b,1,0.47795549999864306,None,4,223,223,34,278.33094970900856,,,,,,,,,,,,,278.3208372920053,278.33094970900856,278.8179771670111,278.8179771670111,278.8179771670111,279.299918625009,b,1,0.47795549999864306,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Their,other,yellow,y,224,224,4,y,1,0.45310487400274724,None,4,224,224,25,279.3157576250087,,,,,,,,,,,,,279.30444545901264,279.3157576250087,279.8009949170082,279.8009949170082,279.8009949170082,280.2604817500105,y,1,0.45310487400274724,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Table,neutral,yellow,y,225,225,3,y,1,0.43818358299904503,None,3,225,225,35,280.2747836250055,,,,,,,,,,,,,280.2656600420014,280.2747836250055,280.7587819590117,280.7587819590117,280.7587819590117,281.2006252499996,y,1,0.43818358299904503,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Me,self ,blue,b,226,226,4,b,1,0.40249833298730664,None,4,226,226,2,281.21500583400484,,,,,,,,,,,,,281.2054436670005,281.21500583400484,281.701596584011,281.701596584011,281.701596584011,282.11093062500004,b,1,0.40249833298730664,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Wall,neutral,yellow,y,227,227,4,y,1,0.49211358300817665,None,4,227,227,45,282.12468370900024,,,,,,,,,,,,,282.11585612500494,282.12468370900024,282.6090919999988,282.6090919999988,282.6090919999988,283.110877375002,y,1,0.49211358300817665,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Bottle,neutral,blue,b,228,228,4,b,1,0.46889149899652693,None,4,228,228,38,283.1242720420123,,,,,,,,,,,,,283.1153031249996,283.1242720420123,283.60917725000763,283.60917725000763,283.60917725000763,284.0834740420105,b,1,0.46889149899652693,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Friend,other,yellow,y,229,229,4,y,1,0.43976245798694436,None,4,229,229,29,284.0986402920098,,,,,,,,,,,,,284.0890074589988,284.0986402920098,284.5835698340088,284.5835698340088,284.5835698340088,285.027572417006,y,1,0.43976245798694436,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Door,neutral,blue,b,230,230,3,b,1,0.43542941600026097,None,3,230,230,46,285.04132316701,,,,,,,,,,,,,285.0319909170066,285.04132316701,285.525623834008,285.525623834008,285.525623834008,285.96700241700455,b,1,0.43542941600026097,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Pencil,neutral,blue,b,231,231,4,b,1,0.3120761250029318,None,4,231,231,36,285.9816322500119,,,,,,,,,,,,,285.97220629200456,285.9816322500119,286.46697462500015,286.46697462500015,286.46697462500015,286.7835891670111,b,1,0.3120761250029318,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Table,neutral,yellow,y,232,232,4,y,1,0.41133570799138397,None,4,232,232,35,286.79720858400105,,,,,,,,,,,,,286.7880787920003,286.79720858400105,287.2847760000004,287.2847760000004,287.2847760000004,287.7003210840048,y,1,0.41133570799138397,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,yellow,y,233,233,4,y,1,0.32755666600132827,None,4,233,233,41,287.7151267090085,,,,,,,,,,,,,287.7058271670103,287.7151267090085,288.2015127090126,288.2015127090126,288.2015127090126,288.5334867920028,y,1,0.32755666600132827,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Door,neutral,blue,b,234,234,4,b,1,0.45033783301187214,None,4,234,234,46,288.54797483400034,,,,,,,,,,,,,288.5368262920092,288.54797483400034,289.03486754201003,289.03486754201003,289.03486754201003,289.4945279590029,b,1,0.45033783301187214,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
They,other,blue,b,235,235,4,b,1,0.30660558299859986,None,4,235,235,16,289.50914341700263,,,,,,,,,,,,,289.49979912501294,289.50914341700263,289.99261875000957,289.99261875000957,289.99261875000957,290.30103916701046,b,1,0.30660558299859986,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
He,other,blue,b,236,236,4,b,1,0.3038752919965191,None,4,236,236,18,290.3138786670024,,,,,,,,,,,,,290.3048085840128,290.3138786670024,290.8014325420081,290.8014325420081,290.8014325420081,291.11135150000337,b,1,0.3038752919965191,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Name,self ,yellow,y,237,237,4,y,1,0.4530831669981126,None,4,237,237,1,291.1256612920115,,,,,,,,,,,,,291.11664345901227,291.1256612920115,291.60914137501095,291.60914137501095,291.60914137501095,292.06749629200203,y,1,0.4530831669981126,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Stranger,other,yellow,y,238,238,4,y,1,0.30584849999286234,None,4,238,238,23,292.0816660420096,,,,,,,,,,,,,292.07210970899905,292.0816660420096,292.5684895420127,292.5684895420127,292.5684895420127,292.8779403340013,y,1,0.30584849999286234,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Door,neutral,yellow,y,239,239,4,y,1,0.3035602919990197,None,4,239,239,47,292.8920777919993,,,,,,,,,,,,,292.883019084009,292.8920777919993,293.37566616700497,293.37566616700497,293.37566616700497,293.684234750006,y,1,0.3035602919990197,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.68445325001085,293.6978627500066,295.6928145420097,295.68262116701226,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
