thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
168,0,168,[np.float64(-0.008888888888888889)],[np.float64(0.4888888888888889)],[1],[0],[0],[1.3439481670502573],['target'],168,0,168,0,245.68327291682363,,5,245.67536054202355,245.68327291682363,245.68327291682363,0.009855124866589904,247.01942070783116,[np.float64(-0.008888888888888889)],[np.float64(0.4888888888888889)],[1],[0],[0],[1.3439481670502573],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
169,0,169,[np.float64(-0.022222222222222223)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.59311387501657],['target'],169,0,169,0,247.04693291685544,,10,247.03552008303814,247.04693291685544,247.04693291685544,0.015992125030606985,248.62873637489974,[np.float64(-0.022222222222222223)],[np.float64(0.03888888888888889)],[1],[0],[0],[1.59311387501657],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
170,0,170,[np.float64(-0.31222222222222223)],[np.float64(-0.17333333333333334)],[1],[0],[0],[1.4036671661306173],['target'],170,0,170,0,248.65596812497824,,10,248.64520729193464,248.65596812497824,248.65596812497824,0.01636624988168478,250.04898624983616,[np.float64(-0.31222222222222223)],[np.float64(-0.17333333333333334)],[1],[0],[0],[1.4036671661306173],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
171,0,171,[np.float64(-0.2288888888888889)],[np.float64(-0.07)],[1],[0],[0],[0.6507542501203716],['target'],171,0,171,0,250.07128699985333,,10,250.06184391700663,250.07128699985333,250.07128699985333,0.012766834115609527,250.71269845799543,[np.float64(-0.2288888888888889)],[np.float64(-0.07)],[1],[0],[0],[0.6507542501203716],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
172,0,172,[np.float64(-0.27444444444444444)],[np.float64(0.2788888888888889)],[1],[0],[0],[1.0942151250783354],['target'],172,0,172,0,250.72962412494235,,5,250.72152295801789,250.72962412494235,250.72962412494235,0.008718582801520824,251.81585645792075,[np.float64(-0.27444444444444444)],[np.float64(0.2788888888888889)],[1],[0],[0],[1.0942151250783354],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
173,0,173,[np.float64(-0.2411111111111111)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.048509042011574],['target'],173,0,173,0,251.84259462496266,,10,251.83203574991785,251.84259462496266,251.84259462496266,0.016091041965410113,252.88064687489532,[np.float64(-0.2411111111111111)],[np.float64(-0.0033333333333333335)],[1],[0],[0],[1.048509042011574],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
174,0,174,[np.float64(-0.35444444444444445)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.3577606671024114],['target'],174,0,174,0,252.89834454189986,,5,252.89042362500913,252.89834454189986,252.89834454189986,0.00968558294698596,254.24835366685875,[np.float64(-0.35444444444444445)],[np.float64(-0.4444444444444444)],[1],[0],[0],[1.3577606671024114],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
175,0,175,[np.float64(0.021111111111111112)],[np.float64(0.32)],[1],[0],[0],[1.4643090828321874],['target'],175,0,175,0,254.27620474994183,,10,254.2659181668423,254.27620474994183,254.27620474994183,0.017471665982156992,255.730330707971,[np.float64(0.021111111111111112)],[np.float64(0.32)],[1],[0],[0],[1.4643090828321874],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
176,0,176,[np.float64(-0.2011111111111111)],[np.float64(-0.3622222222222222)],[1],[0],[0],[1.4836818750482053],['target'],176,0,176,0,255.75662474986166,,10,255.74602004187182,255.75662474986166,255.75662474986166,0.015582417137920856,257.22980337496847,[np.float64(-0.2011111111111111)],[np.float64(-0.3622222222222222)],[1],[0],[0],[1.4836818750482053],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
177,0,177,[np.float64(0.042222222222222223)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.1605714168399572],['target'],177,0,177,0,257.24579912493937,,5,257.2381538748741,257.24579912493937,257.24579912493937,0.008241834118962288,258.3988324578386,[np.float64(0.042222222222222223)],[np.float64(0.41333333333333333)],[1],[0],[0],[1.1605714168399572],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
178,0,178,[np.float64(0.12555555555555556)],[np.float64(0.04555555555555556)],[1],[0],[0],[0.9269082078244537],['target'],178,0,178,0,258.4151591670234,,5,258.40709649981,258.4151591670234,258.4151591670234,0.008175750030204654,259.33410720783286,[np.float64(0.12555555555555556)],[np.float64(0.04555555555555556)],[1],[0],[0],[0.9269082078244537],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
179,0,179,[np.float64(0.42333333333333334)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.5130714168772101],['target'],179,0,179,0,259.36078791692853,,10,259.3502262078691,259.36078791692853,259.36078791692853,0.016033707885071635,260.8634006669745,[np.float64(0.42333333333333334)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.5130714168772101],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
180,0,180,[np.float64(-0.4677777777777778)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.6148506668396294],['target'],180,0,180,0,260.893193542026,,10,260.8822045419365,260.893193542026,260.893193542026,0.018700707936659455,262.4971601248253,[np.float64(-0.4677777777777778)],[np.float64(0.40444444444444444)],[1],[0],[0],[1.6148506668396294],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
181,0,181,[np.float64(0.44)],[np.float64(0.008888888888888889)],[1],[0],[0],[2.9668947078753263],['target'],181,0,181,0,262.52375520789064,,10,262.513151000021,262.52375520789064,262.52375520789064,0.015878292033448815,265.48015020787716,[np.float64(0.44)],[np.float64(0.008888888888888889)],[1],[0],[0],[2.9668947078753263],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
182,0,182,[np.float64(0.4011111111111111)],[np.float64(0.4988888888888889)],[1],[0],[0],[1.649347374914214],['target'],182,0,182,0,265.508208416868,,10,265.49680437496863,265.508208416868,265.508208416868,0.01654887478798628,267.1462726248428,[np.float64(0.4011111111111111)],[np.float64(0.4988888888888889)],[1],[0],[0],[1.649347374914214],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
183,0,183,[np.float64(0.36444444444444446)],[np.float64(-0.12111111111111111)],[1],[0],[0],[1.2091684590559453],['target'],183,0,183,0,267.1623488329351,,5,267.1544175830204,267.1623488329351,267.1623488329351,0.008034124970436096,268.363706874894,[np.float64(0.36444444444444446)],[np.float64(-0.12111111111111111)],[1],[0],[0],[1.2091684590559453],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
184,0,184,[np.float64(-0.04111111111111111)],[np.float64(-0.21555555555555556)],[1],[0],[0],[1.2767000840976834],['target'],184,0,184,0,268.3794724580366,,5,268.3719652919099,268.3794724580366,268.3794724580366,0.008176499977707863,269.6487853748258,[np.float64(-0.04111111111111111)],[np.float64(-0.21555555555555556)],[1],[0],[0],[1.2767000840976834],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
185,0,185,[np.float64(0.3377777777777778)],[np.float64(0.1922222222222222)],[1],[0],[0],[1.3992859171703458],['target'],185,0,185,0,269.67500166688114,,10,269.6645866248291,269.67500166688114,269.67500166688114,0.01570991612970829,271.06397566688247,[np.float64(0.3377777777777778)],[np.float64(0.1922222222222222)],[1],[0],[0],[1.3992859171703458],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
186,0,186,[np.float64(0.12666666666666668)],[np.float64(-0.4111111111111111)],[1],[0],[0],[1.4888864171225578],['target'],186,0,186,0,271.08006662502885,,5,271.0724196250085,271.08006662502885,271.08006662502885,0.008333334000781178,272.561412749812,[np.float64(0.12666666666666668)],[np.float64(-0.4111111111111111)],[1],[0],[0],[1.4888864171225578],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
187,0,187,[np.float64(-0.2477777777777778)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.6532664159312844],['target'],187,0,187,0,272.5777259168681,,5,272.5702665830031,272.5777259168681,272.5777259168681,0.008745959028601646,274.2236430000048,[np.float64(-0.2477777777777778)],[np.float64(0.2822222222222222)],[1],[0],[0],[1.6532664159312844],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
188,0,188,[np.float64(-0.13111111111111112)],[np.float64(-0.47)],[1],[0],[0],[1.6507975419517606],['target'],188,0,188,0,274.23707000003196,,5,274.22992349998094,274.23707000003196,274.23707000003196,0.006207499885931611,275.8808842499275,[np.float64(-0.13111111111111112)],[np.float64(-0.47)],[1],[0],[0],[1.6507975419517606],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
189,0,189,[np.float64(0.09666666666666666)],[np.float64(0.3111111111111111)],[1],[0],[0],[1.2317108339630067],['target'],189,0,189,0,275.9096476249397,,10,275.898817416979,275.9096476249397,275.9096476249397,0.01768779195845127,277.1306344580371,[np.float64(0.09666666666666666)],[np.float64(0.3111111111111111)],[1],[0],[0],[1.2317108339630067],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
190,0,190,[np.float64(0.31333333333333335)],[np.float64(-0.15777777777777777)],[1],[0],[0],[1.720687417080626],['target'],190,0,190,0,277.14772179187275,,5,277.14010370802134,277.14772179187275,277.14772179187275,0.009176874998956919,278.8609214168973,[np.float64(0.31333333333333335)],[np.float64(-0.15777777777777777)],[1],[0],[0],[1.720687417080626],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
191,0,191,[np.float64(0.09555555555555556)],[np.float64(-0.29888888888888887)],[1],[0],[0],[0.8569772499613464],['target'],191,0,191,0,278.8787092920393,,5,278.87014437490143,278.8787092920393,278.8787092920393,0.009128249948844314,279.7272404169198,[np.float64(0.09555555555555556)],[np.float64(-0.29888888888888887)],[1],[0],[0],[0.8569772499613464],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
192,0,192,[np.float64(-0.35333333333333333)],[np.float64(-0.43555555555555553)],[1],[0],[0],[2.211965624941513],['target'],192,0,192,0,279.7447786249686,,5,279.7371349579189,279.7447786249686,279.7447786249686,0.00979279214516282,281.9492052078713,[np.float64(-0.35333333333333333)],[np.float64(-0.43555555555555553)],[1],[0],[0],[2.211965624941513],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
193,0,193,[np.float64(0.15777777777777777)],[np.float64(0.49333333333333335)],[1],[0],[0],[1.8228378749918193],['target'],193,0,193,0,281.96627291687764,,5,281.9581749578938,281.96627291687764,281.96627291687764,0.008880333043634892,283.78113383287564,[np.float64(0.15777777777777777)],[np.float64(0.49333333333333335)],[1],[0],[0],[1.8228378749918193],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
194,0,194,[np.float64(-0.22666666666666666)],[np.float64(0.04111111111111111)],[1],[0],[0],[1.2172831669449806],['target'],194,0,194,0,283.8079743748531,,10,283.7972382500302,283.8079743748531,283.8079743748531,0.016008875099942088,285.01462749997154,[np.float64(-0.22666666666666666)],[np.float64(0.04111111111111111)],[1],[0],[0],[1.2172831669449806],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
195,0,195,[np.float64(-0.4177777777777778)],[np.float64(-0.12333333333333334)],[1],[0],[0],[1.1995005409698933],['target'],195,0,195,0,285.04259204189293,,10,285.03169395797886,285.04259204189293,285.04259204189293,0.016949416138231754,286.2313006250188,[np.float64(-0.4177777777777778)],[np.float64(-0.12333333333333334)],[1],[0],[0],[1.1995005409698933],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
196,0,196,[np.float64(-0.03222222222222222)],[np.float64(0.17444444444444446)],[1],[0],[0],[1.3408388327807188],['target'],196,0,196,0,286.2476055419538,,5,286.2401028329041,286.2476055419538,286.2476055419538,0.008695541881024837,287.58106129197404,[np.float64(-0.03222222222222222)],[np.float64(0.17444444444444446)],[1],[0],[0],[1.3408388327807188],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
197,0,197,[np.float64(0.3844444444444444)],[np.float64(0.42444444444444446)],[1],[0],[0],[1.3224814170971513],['target'],197,0,197,0,287.5957169998437,,5,287.58817662484944,287.5957169998437,287.5957169998437,0.007035708986222744,288.91076174983755,[np.float64(0.3844444444444444)],[np.float64(0.42444444444444446)],[1],[0],[0],[1.3224814170971513],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
198,0,198,[np.float64(0.12222222222222222)],[np.float64(-0.04)],[1],[0],[0],[1.1539598749950528],['target'],198,0,198,0,288.93825566698797,,10,288.9274823330343,288.93825566698797,288.93825566698797,0.016622374998405576,290.08154766703956,[np.float64(0.12222222222222222)],[np.float64(-0.04)],[1],[0],[0],[1.1539598749950528],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
199,0,199,[np.float64(0.22777777777777777)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.383872042177245],['target'],199,0,199,0,290.1078513748944,,10,290.0974661249202,290.1078513748944,290.1078513748944,0.015812084078788757,291.48145099985413,[np.float64(0.22777777777777777)],[np.float64(-0.3811111111111111)],[1],[0],[0],[1.383872042177245],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
